DEPARTAMENTO,DISTRITO,LOCALIDAD,ANO,FECHA,ENFERMEDAD,ESPECIE,UTM_ZONA,UTM_HEMISFERIO,UTM_X,UTM_Y,LAT,LONG,TIPO_DE_GEORREFERENCIACION
GUAIRA,GRAL. GARAY,PALMITO,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-25.9405194592629,-56.1447001686151,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SAN ALFREDO,ISLA PENA HERMOSA,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.8874346398323,-57.4054743084626,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SAN ALFREDO,ISLA PENA HERMOSA,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.8874346398323,-57.4054743084626,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SAN ALFREDO,ISLA PENA HERMOSA,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.8874346398323,-57.4054743084626,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SAN ALFREDO,GUYRATI,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.8874346398323,-57.4054743084626,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SARGENTO JOSE F. LOPEZ,UNION,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.3792447109213,-56.9140419123663,DATOS CONSIGNADOS EN GABINETE
PARAGUARI,QUYQUYHO,COSTA SAN LUIS,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-26.2385091856313,-56.9990002520298,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SAN CARLOS DEL APA,ASENTAMIENTO LAUREL,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.2468159755888,-57.28810804925,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SAN CARLOS DEL APA,ASENTAMIENTO LAUREL,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.2468159755888,-57.28810804925,DATOS CONSIGNADOS EN GABINETE
CONCEPCION,SAN CARLOS DEL APA,SAN ROQUE,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.2468159755888,-57.28810804925,DATOS CONSIGNADOS EN GABINETE
PTE. HAYES,IRALA FERNANDEZ,CASANILO CENTRO,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.9468877648644,-59.7030894364214,DATOS CONSIGNADOS EN GABINETE
PTE. HAYES,IRALA FERNANDEZ,SAN RAFAEL CASANILLO,2021,,CHAGAS,TRIATOMA SORDIDA,21,S,,,-22.9468877648644,-59.7030894364214,DATOS CONSIGNADOS EN GABINETE
PTE. HAYES,IRALA FERNANDEZ,CRUCE PIONEROS,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.9468877648644,-59.7030894364214,DATOS CONSIGNADOS EN GABINETE
ALTO PARAGUAY,CARMELO PERALTA,CARMELO PERALTA,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-21.6783891753061,-57.9119097972969,DATOS CONSIGNADOS EN GABINETE
ALTO PARAGUAY,CARMELO PERALTA,CARMELO PERALTA,2021,,CHAGAS,P.PANSTRONGYLUS GENICULATUS,21,S,,,-21.6783891753061,-57.9119097972969,DATOS CONSIGNADOS EN GABINETE
ALTO PARAGUAY,CARMELO PERALTA,SAN ROQUE,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-21.6783891753061,-57.9119097972969,DATOS CONSIGNADOS EN GABINETE
ALTO PARAGUAY,CARMELO PERALTA,SAN ROQUE,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-21.6783891753061,-57.9119097972969,DATOS CONSIGNADOS EN GABINETE
ALTO PARAGUAY,CARMELO PERALTA,SAN ROQUE,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-21.6783891753061,-57.9119097972969,DATOS CONSIGNADOS EN GABINETE
BOQUERON,LOMA PLATA,URBANO,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.50491319567,-59.8281511197964,DATOS CONSIGNADOS EN GABINETE
BOQUERON,LOMA PLATA,URBANO,2021,,CHAGAS,TRIATOMA INFESTANS,21,S,,,-22.50491319567,-59.8281511197964,DATOS CONSIGNADOS EN GABINETE
